PLATFORM,ARGOS_ID,DATE (YYYY/MM/DD HH:MI:SS),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),QC,PARAMETER,STATION_PARAMETERS,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,85.4,17.338,38.996,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,87.4,17.305,39.006,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,89.3,17.29,39.012,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,91.6,17.263,39.018,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,93.6,17.267,39.029,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,95.6,17.241,39.031,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,97.6,17.194,39.033,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,99.6,17.176,39.038,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,105.7,17.202,39.08,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,115.3,17.194,39.124,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,125.2,17.151,39.174,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,135.4,16.984,39.188,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,145.5,16.907,39.197,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,155.5,16.87,39.208,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,165.1,16.776,39.208,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,175.3,16.703,39.208,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,185.7,16.534,39.185,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,195.7,16.417,39.174,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,205.8,16.271,39.159,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,215.5,16.136,39.144,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,225.5,15.993,39.13,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,235.6,15.855,39.111,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,245.3,15.702,39.09,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,255.1,15.554,39.07,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,265.5,15.449,39.058,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,275.9,15.34,39.045,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,285.9,15.249,39.029,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,295.4,15.098,39.002,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,304.9,14.999,38.986,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,315.5,14.92,38.974,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,325.4,14.832,38.961,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,335.5,14.729,38.946,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,345.2,14.647,38.933,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,355.5,14.576,38.921,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,365.5,14.537,38.916,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,375.3,14.488,38.907,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,385.3,14.425,38.896,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,395.3,14.352,38.883,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,405.4,14.292,38.872,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,415.2,14.265,38.866,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,425.4,14.227,38.86,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,435.4,14.207,38.855,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,445.1,14.188,38.851,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,455.4,14.154,38.845,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,465.3,14.139,38.842,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,475.3,14.1,38.834,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,485.5,14.076,38.829,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,495.2,14.047,38.824,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,505.1,14.024,38.818,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,515,14.007,38.815,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,525.5,13.977,38.808,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,535.8,13.952,38.802,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,545.6,13.938,38.799,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,555.5,13.932,38.798,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,565.5,13.924,38.796,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,575.4,13.917,38.793,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,585.5,13.906,38.791,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,595.1,13.896,38.789,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,605.4,13.886,38.786,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,615.9,13.87,38.782,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,625.8,13.868,38.781,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,635.9,13.856,38.778,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,640.7,13.853,38.778,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 700 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.8 dbar],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,0.2,28.474,39.516,00111133,PRES,PRES,Near-surface sampling: averaged, unpumped [10 sec sampling, 2 dbar average from 2.8 dbar to surface],1
6903270,777923,2019/09/13 20:58:30,32.4806,33.8593,1.4,28.475,39.516,00111113,PRES,PRES,Near-surface sampling: averaged, unpumped [10 sec sampling, 2 dbar average from 2.8 dbar to surface],1
6903270,777923,2019/09/18 20:46:30,32.5648,33.7131,3.6,28.465,39.536,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.2 dbar],2
6903270,777923,2019/09/18 20:46:30,32.5648,33.7131,5.5,28.471,39.537,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.2 dbar],2
6903270,777923,2019/09/18 20:46:30,32.5648,33.7131,7.1,28.47,39.536,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.2 dbar],2
6903270,777923,2019/09/18 20:46:30,32.5648,33.7131,8.9,28.471,39.537,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.2 dbar],2
6903270,777923,2019/09/18 20:46:30,32.5648,33.7131,11,28.472,39.537,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.2 dbar],2
6903270,777923,2019/09/18 20:46:30,32.5648,33.7131,13.4,28.47,39.538,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.2 dbar],2
6903270,777923,2019/09/18 20:46:30,32.5648,33.7131,15.9,28.471,39.536,00111111,PRES,PRES,Primary sampling: averaged [10 sec sampling, 25 dbar average from 2000 dbar to 700 dbar; 10 sec sampling, 10 dbar average from 700 dbar to 100 dbar; 10 sec sampling, 2 dbar average from 100 dbar to 2.2 dbar],2
