borocode	precinct	year	month	lon	lat	street1	street2	collisions	persons_involved	collisions_with_injuries	motorists_injured	passengers_injured	cyclists_injured	pedestr_injured	total_injured	motorists_killed	passengers_killed	cyclists_killed	pedestr_killed	total_killed	ambulance	bicycle	bus	fire_truck	large_com_veh_6_or_more_tires	livery_vehicle	motorcycle	other	passenger_vehicle	pedicab	pick_up_truck	scooter	small_com_veh_4_tires	sport_utility_station_wagon	taxi_vehicle	unknown	van	aggressive_driving_road_rage	alcohol_involvement	backing_unsafely	cell_phone_hand_held	driver_inattention_distraction	driver_inexperience	drugs_illegal	eating_or_drinking	err_confusn_ped_bike_other_ped	failure_to_keep_right	failure_to_yield_right_of_way	fatigued_drowsy	fell_asleep	following_too_closely	illness	listening_using_headphones	lost_consciousness	other_electronic_device	other_uninvolved_vehicle	outside_car_distraction	passenger_distraction	passing_or_lane_usage	physical_disability	prescription_medication	texting	traffic_control_disregarded	turning_improperly	unsafe_lane_changing	unsafe_speed	vehicle_vandalism
4	106	2013	8	-73.839529	40.681264	101 STREET	LIBERTY AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1									2																								
4	106	2013	8	-73.81914	40.67612	LEFFERTS BOULEVARD	ROCKAWAY BOULEVARD	2	4	1	0	0	1	0	1	0	0	0	0	0		1	2											1														1							1												
4	106	2013	8	-73.806221	40.682805	LINDEN BOULEVARD	VAN WYCK EXPRESSWAY SR WEST	1	2	1	0	0	1	0	1	0	0	0	0	0		1													1								1																								
4	107	2013	8	-73.8221415	40.7250561	72 CRESCENT	72 DRIVE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1														1																								
4	107	2013	8	-73.813945	40.727854	AGUILAR AVENUE	KISSENA BOULEVARD	4	8	1	0	0	1	0	1	0	0	0	0	0		1							7																										1									1			
4	107	2013	8	-73.817097	40.717626	MAIN STREET	UNION TURNPIKE	3	6	1	0	0	1	0	1	0	0	0	0	0																												1																			
4	108	2013	8	-73.944244	40.752098	21 STREET	QUEENS PLAZA SOUTH	5	10	2	1	0	1	0	2	0	0	0	0	0																																							1				1				
4	108	2013	8	-73.937811	40.749898	29 STREET	QUEENS PLAZA NORTH	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	108	2013	8	-73.899012	40.752262	34 AVENUE	64 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1															1																														
4	108	2013	8	-73.922381	40.743744	42 STREET	QUEENS BOULEVARD	2	4	1	0	0	1	0	1	0	0	0	0	0		1							3																						1																
4	108	2013	8	-73.920343	40.74916	43 STREET	BARNETT AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1														1																								
4	108	2013	8	-73.919919	40.741812	45 STREET	GREENPOINT AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0		1					1		2																																						
4	108	2013	8	-73.912892	40.742482	52 STREET	QUEENS BOULEVARD	2	4	1	0	0	1	0	1	0	0	0	0	0		1							3																																						
4	108	2013	8	-73.903571	40.75184	58 STREET	BROADWAY	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2					1									2																								
4	108	2013	8	-73.901097	40.74583	63 STREET	ROOSEVELT AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	108	2013	8	-73.895851	40.740272	69 STREET	QUEENS BOULEVARD	3	6	1	0	0	1	0	1	0	0	0	0	0		1							4						1								2					1																			
4	108	2013	8	-73.934967	40.737793	BORDEN AVENUE	VANDAM STREET	13	28	2	1	0	1	0	2	0	0	0	0	0																																															
4	108	2013	8	-73.9344	40.746035	QUEENS BOULEVARD	SKILLMAN AVENUE	3	5	1	0	0	1	0	1	0	0	0	0	0		2							3								1											1																			
4	109	2013	8	-73.845737	40.785999	14 AVENUE	COLLEGE POINT BOULEVARD	2	4	1	0	0	1	0	1	0	0	0	0	0		1			1																																						1				
4	109	2013	8	-73.816215	40.75747	147 STREET	CHERRY AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	109	2013	8	-73.807336	40.763497	158 STREET	NORTHERN BOULEVARD	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	109	2013	8	-73.82085	40.752241	45 AVENUE	KISSENA BOULEVARD	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2							1							1																								
4	109	2013	8	-73.826542	40.760464	ROOSEVELT AVENUE	UNION STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1							3																																						
4	110	2013	8	-73.861323	40.749148	104 STREET	41 AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																									1								
4	110	2013	8	-73.854053	40.748159	111 STREET	46 AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1														1																															
4	110	2013	8	-73.843245	40.755336	126 STREET	ROOSEVELT AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0																												1																			
4	110	2013	8	-73.891109	40.745203	41 AVENUE	74 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1									1																								
4	110	2013	8	-73.874422	40.734904	56 AVENUE	QUEENS BOULEVARD	3	6	1	0	0	1	0	1	0	0	0	0	0																															2																
4	110	2013	8	-73.871357	40.748957	95 STREET	ROOSEVELT AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1									1												1																								
4	110	2013	8	-73.87999	40.741069	BROADWAY	CORNISH AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1														1																								
4	110	2013	8	-73.876923	40.74837	CASE STREET	ROOSEVELT AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1														1																															
4	110	2013	8	-73.87721	40.74366	ITHACA STREET	WHITNEY AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	111	2013	8	-73.782278	40.757656	201 STREET	NORTHERN BOULEVARD	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																	1																
4	111	2013	8	-73.770518	40.76268	42 AVENUE	BELL BOULEVARD	2	4	1	0	0	1	0	1	0	0	0	0	0		1												3														1																			
4	111	2013	8	-73.820325	40.71666	GRAND CENTRAL PARKWAY	UNION TURNPIKE	3	6	1	0	0	1	0	1	0	0	0	0	0																							2																				1	1			
4	112	2013	8	-73.871631	40.730633	60 ROAD	WOODHAVEN BOULEVARD	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1														1																								
4	112	2013	8	-73.8567145	40.7139175	68 AVENUE	SELFRIDGE STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1														1																								
4	112	2013	8	-73.844965	40.721952	70 ROAD	QUEENS BOULEVARD	4	8	1	0	0	1	0	1	0	0	0	0	0																							1					1																			
4	112	2013	8	-73.859543	40.710426	73 AVENUE	WOODHAVEN BOULEVARD	3	6	1	0	0	1	0	1	0	0	0	0	0																							1																								
4	112	2013	8	-73.839557	40.717802	73 ROAD	AUSTIN STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1				1																																									
4	112	2013	8	-73.861698	40.734529	97 PLACE	HORACE HARDING EXPRESSWAY	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	112	2013	8	-73.857379	40.717096	JUNO STREET	YELLOWSTONE BOULEVARD	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
4	113	2013	8	-73.778264	40.697911	110 AVENUE	176 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1														1																								
4	113	2013	8	-73.786331	40.689841	112 ROAD	BREWER BOULEVARD	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1														1																								
4	113	2013	8	-73.761979	40.69459	115 DRIVE	FARMERS BOULEVARD	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	113	2013	8	-73.778959	40.681617	120 AVENUE	SMITH STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1														1																															
4	113	2013	8	-73.794227	40.670575	130 AVENUE	145 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																										1												
4	114	2013	8	-73.914549	40.775547	23 AVENUE	28 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	114	2013	8	-73.916605	40.777006	23 AVENUE	CRESCENT STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
4	114	2013	8	-73.940616	40.753037	23 STREET	41 AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1													1																																
4	114	2013	8	-73.916896	40.766982	28 AVENUE	35 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	114	2013	8	-73.915298	40.766232	28 AVENUE	37 STREET	2	4	1	0	0	1	0	1	0	0	0	0	0																																															
4	114	2013	8	-73.912101	40.764731	28 AVENUE	42 STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1							3																																		1				
4	114	2013	8	-73.917389	40.76502	30 AVENUE	36 STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1							1					2																																	
4	114	2013	8	-73.91026	40.775829	32 STREET	DITMARS BOULEVARD	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	114	2013	8	-73.931265	40.751992	33 STREET	NORTHERN BOULEVARD	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	115	2013	8	-73.868658	40.768842	102 STREET	23 AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0																																															
4	115	2013	8	-73.861388	40.759963	108 STREET	32 AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
4	115	2013	8	-73.860556	40.755438	108 STREET	35 AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
4	115	2013	8	-73.860461	40.757843	109 STREET	NORTHERN BOULEVARD	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	115	2013	8	-73.895336	40.758256	31 AVENUE	72 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	115	2013	8	-73.875385	40.752763	35 AVENUE	92 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
4	115	2013	8	-73.88524	40.749652	37 AVENUE	81 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																					1												
4	115	2013	8	-73.869948	40.751793	37 AVENUE	97 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
4	115	2013	8	-73.881136	40.747927	85 STREET	ROOSEVELT AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1															1																														
4	115	2013	8	-73.872371	40.748851	94 STREET	ROOSEVELT AVENUE	3	9	1	0	0	1	0	1	0	0	0	0	0																																															
4	115	2013	8	-73.868458	40.749264	97 STREET	ROOSEVELT AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																			1																			
4	115	2013	8	-73.870379	40.749063	ROOSEVELT AVENUE	WARREN STREET	2	4	1	0	0	1	0	1	0	0	0	0	0																																			1												
5	120	2013	8	-74.068658	40.617517	BAY STREET	CHESTNUT AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
5	120	2013	8	-74.075957	40.631969	BAY STREET	CLINTON STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2							1																							1								
5	120	2013	8	-74.123221	40.62925	CLOVE ROAD	DELAFIELD AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
5	120	2013	8	-74.084648	40.615206	TARGEE STREET	VANDERBILT AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2					1									2																								
5	121	2013	8	-74.156928	40.636847	DEHART AVENUE	RICHMOND TERRACE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
5	121	2013	8	-74.166559	40.627367	FOREST AVENUE	SOUTH AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1														1																															
5	121	2013	8	-74.148902	40.631544	GRANITE AVENUE	WALKER STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1					1																																								
5	121	2013	8	-74.146967	40.610151	VICTORY BOULEVARD	WILLOWBROOK ROAD	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
5	121	2013	8	-74.139822	40.6163	WATCHOGUE ROAD	WOOLEY AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
5	122	2013	8	-74.119192	40.574094	3 STREET	ROSE AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																													1				
3	63	2011	8	-73.922586	40.633209	AVENUE H	EAST 56 STREET	3	6	3	1	0	2	0	3	0	0	0	0	0		2							3					1														1							1												
3	88	2011	8	-73.967961	40.683726	FULTON STREET	VANDERBILT AVENUE	3	6	2	0	0	2	0	2	0	0	0	0	0		2							4											1																											
1	7	2011	8	-73.990209	40.719242	ALLEN STREET	DELANCEY STREET	3	6	2	0	0	2	0	2	0	0	0	0	0		2							1						2		1																						1					1			
1	13	2011	8	-73.993464	40.75219	8 AVENUE	WEST 34 STREET	9	20	5	0	1	2	2	5	0	0	0	0	0																		1					1																								
1	23	2011	8	-73.946813	40.794176	EAST 108 STREET	PARK AVENUE	2	5	2	0	0	2	1	3	0	0	0	0	0		2				1			1																										1												
4	114	2011	8	-73.91899	40.778687	21 STREET	23 AVENUE	1	3	1	0	0	2	0	2	0	0	0	0	0		2													1													1																			
5	120	2011	8	-74.119183	40.613339	TODT HILL ROAD	VICTORY BOULEVARD	1	3	1	0	0	2	0	2	0	0	0	0	0		2														1																															
3	67	2011	9	-73.931938	40.648062	EAST 48 STREET	TILDEN AVENUE	1	3	1	0	0	2	0	2	0	0	0	0	0		2												1																																	
3	75	2011	9	-73.883994	40.661242	LINDEN BOULEVARD	SCHENCK AVENUE	4	9	4	2	1	2	0	5	0	0	0	0	0		2							5							1																															
3	77	2011	9	-73.968884	40.672942	EASTERN PARKWAY	PLAZA STREET EAST	2	4	2	0	0	2	0	2	0	0	0	0	0		2							1							1																			1												
4	108	2011	9	-73.906612	40.745392	58 STREET	ROOSEVELT AVENUE	3	7	2	0	1	2	0	3	0	0	0	0	0																																															
4	115	2011	9	-73.860556	40.755438	108 STREET	35 AVENUE	2	4	2	0	0	2	0	2	0	0	0	0	0		2							1							1																															
3	60	2011	10	-73.971816	40.579862	NEPTUNE AVENUE	WEST 5 STREET	4	7	2	0	0	2	0	2	0	0	0	0	0																																															
3	72	2011	10	-74.018359	40.640793	4 AVENUE	60 STREET	2	4	2	0	0	2	0	2	0	0	0	0	0		2							1					1																					1												
3	77	2011	10	-73.954623	40.67188	BEDFORD AVENUE	SAINT JOHNS PLACE	2	5	2	0	0	2	0	2	0	0	0	0	0		2							2					1									1																								
3	77	2011	10	-73.968542	40.678543	SAINT MARKS AVENUE	VANDERBILT AVENUE	2	4	2	0	0	2	0	2	0	0	0	0	0		2							2																																						
3	79	2011	10	-73.954468	40.691017	DEKALB AVENUE	SPENCER STREET	1	3	1	0	0	2	0	2	0	0	0	0	0		2														1																															
1	6	2011	10	-74.001093	40.736562	7 AVENUE SOUTH	WEST 11 STREET	2	4	2	0	0	2	0	2	0	0	0	0	0		2							1							1																											1				
3	61	2011	11	-73.968655	40.602226	AVENUE S	EAST 4 STREET	1	3	1	0	0	2	0	2	0	0	0	0	0		2							1																																						
3	62	2011	11	-73.995984	40.613387	18 AVENUE	BAY RIDGE PARKWAY	2	4	2	0	0	2	0	2	0	0	0	0	0		2							2																																		1				
3	72	2011	11	-73.996763	40.661539	23 STREET	4 AVENUE	1	3	1	0	0	2	0	2	0	0	0	0	0		1							1																																						
3	83	2011	11	-73.936979	40.701911	BUSHWICK AVENUE	FLUSHING AVENUE	6	11	3	0	0	2	1	3	0	0	0	0	0																																															
3	83	2011	11	-73.909493	40.689171	CENTRAL AVENUE	COVERT STREET	2	4	2	0	0	2	0	2	0	0	0	0	0		2							2																																						
3	88	2011	11	-73.962833	40.698077	FLUSHING AVENUE	WILLIAMSBURG STREET WEST	2	4	2	0	0	2	0	2	0	0	0	0	0		2				1										1												1																			
1	5	2011	11	-73.995808	40.716646	BOWERY	CANAL STREET	10	20	3	1	0	2	0	3	0	0	0	0	0																																															
1	13	2011	11	-73.984939	40.732348	2 AVENUE	EAST 14 STREET	5	10	4	0	0	2	2	4	0	0	0	0	0																							2																								
4	114	2011	11	-73.913699	40.765481	28 AVENUE	STEINWAY STREET	4	7	2	0	0	2	0	2	0	0	0	0	0		2							1					3														1																1			
3	77	2011	12	-73.969179	40.676785	PARK PLACE	VANDERBILT AVENUE	1	3	1	0	0	2	0	2	0	0	0	0	0		1							1																																						
1	9	2011	12	-73.99465	40.725931	BLEECKER STREET	LAFAYETTE STREET	3	6	2	0	0	2	0	2	0	0	0	0	0		2							3							1							1																								
1	33	2011	12	-73.937519	40.844166	SAINT NICHOLAS AVENUE	WEST 173 STREET	2	6	2	0	1	2	0	3	0	0	0	0	0		1				1			2																																						
4	110	2011	12	-73.866852	40.734822	59 AVENUE	94 STREET	4	8	2	0	0	2	0	2	0	0	0	0	0		2	2						4																										1												
3	79	2012	1	-73.945348	40.690566	LAFAYETTE AVENUE	TOMPKINS AVENUE	2	6	1	0	0	2	0	2	0	0	0	0	0																															1														1		
3	88	2012	1	-73.971873	40.693211	ADELPHI STREET	MYRTLE AVENUE	3	6	2	0	0	2	0	2	0	0	0	0	0		2							4																																						
3	88	2012	1	-73.959278	40.685217	CLASSON AVENUE	GATES AVENUE	1	3	1	0	0	2	0	2	0	0	0	0	0		1							1																																						
1	13	2012	1	-73.984457	40.742676	EAST 27 STREET	PARK AVENUE SOUTH	3	6	3	2	0	2	0	4	0	0	0	0	0																																							1								
3	78	2012	2	-73.972955	40.673487	8 AVENUE	UNION STREET	4	8	3	0	0	2	1	3	0	0	0	0	0		2							3								2						1					2											1								
1	13	2012	3	-73.983174	40.750342	5 AVENUE	WEST 37 STREET	3	6	2	0	0	2	0	2	0	0	0	0	0																							1																								
1	19	2012	3	-73.965435	40.771783	EAST 72 STREET	MADISON AVENUE	2	4	2	0	0	2	0	2	0	0	0	0	0		2							1						1																																
3	81	2012	4	-73.919431	40.680055	HOWARD AVENUE	SUMPTER STREET	2	6	2	1	1	2	0	4	0	0	0	0	0		2							3																																						
3	90	2012	4	-73.94391	40.711642	GRAHAM AVENUE	GRAND STREET	3	6	2	0	0	2	0	2	0	0	0	0	0																												1							1				1								
3	90	2012	4	-73.946755	40.708465	LEONARD STREET	SCHOLES STREET	2	5	1	0	0	2	0	2	0	0	0	0	0		2							2							1																															
1	5	2012	4	-73.992897	40.719972	CHRYSTIE STREET	DELANCEY STREET	9	20	3	0	1	2	0	3	0	0	0	0	0																							10																1								
1	6	2012	4	-73.999888	40.726964	LAGUARDIA PLACE	WEST HOUSTON STREET	3	7	2	0	0	2	0	2	0	0	0	0	0		2							2								3						1																					1			
1	13	2012	4	-73.995297	40.749671	8 AVENUE	WEST 30 STREET	3	6	3	0	0	2	1	3	0	0	0	0	0		2							2								1																														
1	19	2012	4	-73.955409	40.776868	3 AVENUE	EAST 83 STREET	2	4	2	0	0	2	0	2	0	0	0	0	0		2							2																																						
4	114	2012	4	-73.917091	40.76132	31 AVENUE	STEINWAY STREET	3	6	2	0	0	2	0	2	0	0	0	0	0		2							3						1																																
3	77	2012	5	-73.969179	40.676785	PARK PLACE	VANDERBILT AVENUE	5	10	3	1	0	2	0	3	0	0	0	0	0																							1								1																
3	78	2012	5	-73.977958	40.675437	6 AVENUE	UNION STREET	2	4	2	0	0	2	0	2	0	0	0	0	0		2							1							1																															
3	79	2012	5	-73.941276	40.679184	HERKIMER STREET	KINGSTON AVENUE	2	5	1	0	0	2	0	2	0	0	0	0	0		1												1		1																			1												
1	7	2012	5	-73.988639	40.722934	ALLEN STREET	EAST HOUSTON STREET	2	5	1	0	0	2	0	2	0	0	0	0	0		1							2						1																														1		
1	9	2012	5	-73.99413	40.72664	BOND STREET	LAFAYETTE STREET	3	7	2	0	0	2	1	3	0	0	0	0	0																																															
1	13	2012	5	-73.98789	40.754748	7 AVENUE	WEST 40 STREET	7	15	2	0	0	2	0	2	0	0	0	0	0																		2					2																						1		
4	102	2012	5	-73.852066	40.693698	JAMAICA AVENUE	WOODHAVEN BOULEVARD	4	8	2	0	0	2	0	2	0	0	0	0	0		3							4					2									1																								
3	62	2012	6	-73.979127	40.605069	KINGS HIGHWAY	WEST 6 STREET	3	6	2	0	0	2	0	2	0	0	0	0	0																												1																			
3	79	2012	6	-73.960197	40.698463	FLUSHING AVENUE	KENT AVENUE	2	4	2	0	0	2	0	2	0	0	0	0	0		2							1					1																																	
3	90	2012	6	-73.947243	40.711326	GRAND STREET	LEONARD STREET	2	4	2	0	0	2	0	2	0	0	0	0	0		2				1			1																																						
2	43	2012	6	-73.869421	40.832562	EAST 172 STREET	ROSEDALE AVENUE	2	5	1	0	0	2	0	2	0	0	0	0	0		2							3																																						
1	13	2012	6	-73.999682	40.738552	7 AVENUE	WEST 14 STREET	2	5	1	0	0	2	0	2	0	0	0	0	0		1							2						1																																
1	17	2012	6	-73.991231	40.760353	9 AVENUE	WEST 45 STREET	3	6	2	0	0	2	0	2	0	0	0	0	0																																															
3	73	2012	7	-73.911336	40.672075	EAST NEW YORK AVENUE	ROCKAWAY AVENUE	2	4	2	0	0	2	0	2	0	0	0	0	0		2							2																			1							1												
3	73	2012	7	-73.917413	40.684034	MACDONOUGH STREET	SARATOGA AVENUE	2	4	2	0	0	2	0	2	0	0	0	0	0		2							1					1																																	
3	75	2012	7	-73.887477	40.668925	BLAKE AVENUE	SCHENCK AVENUE	3	7	2	1	1	2	0	4	0	0	0	0	0		2							3								1																														
3	75	2012	7	-73.882906	40.67513	GLENMORE AVENUE	LINWOOD STREET	1	3	1	0	0	2	0	2	0	0	0	0	0		1							1																																						
2	47	2012	7	-73.852938	40.878779	EAST 217 STREET	LACONIA AVENUE	2	4	2	0	0	2	0	2	0	0	0	0	0		2														1	1											1																			
1	5	2012	7	-73.993261	40.722352	BOWERY	PRINCE STREET	6	12	2	0	0	2	0	2	0	0	0	0	0																																															
1	7	2012	7	-73.987435	40.718213	DELANCEY STREET	NORFOLK STREET	3	6	2	0	0	2	0	2	0	0	0	0	0		2						1	2					1														2							1										1		
1	19	2012	7	-73.955501	40.768486	1 AVENUE	EAST 73 STREET	4	10	2	0	0	2	0	2	0	0	0	0	0																																															
1	30	2012	7	-73.941371	40.830911	SAINT NICHOLAS AVENUE	WEST 155 STREET	2	4	2	0	0	2	0	2	0	0	0	0	0		2							1					1														1																			
4	108	2012	7	-73.904579	40.741576	60 STREET	QUEENS BOULEVARD	3	6	2	0	0	2	0	2	0	0	0	0	0		2							3						1					1											1																
